City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,geraldton,-28.7667,114.6,287.38,58,100,7.2,AU,1685062392
1,kodiak,57.79,-152.4072,281.88,71,100,3.6,US,1685062392
2,bluff,-46.6,168.3333,286.08,86,100,9.22,NZ,1685062392
3,atuona,-9.8,-139.0333,300.57,78,7,7.9,PF,1685062392
4,caravelas,-17.7125,-39.2481,295.28,91,7,3.37,BR,1685062393
5,constitucion,-35.3333,-72.4167,284.35,81,4,2.8,CL,1685062256
6,seoul,37.5683,126.9778,294.91,46,0,2.57,KR,1685062206
7,necochea,-38.5473,-58.7368,289.63,96,100,1.46,AR,1685062393
8,yellowknife,62.456,-114.3525,287.44,51,40,4.12,CA,1685062338
9,jasper,37.2001,-94.3502,299.18,48,100,1.54,US,1685062394
10,coquimbo,-29.9533,-71.3436,288.0,88,0,1.54,CL,1685062394
11,vaini,-21.2,-175.2,296.24,78,100,3.6,TO,1685062394
12,lasa,46.6166,10.7002,285.64,84,4,0.56,IT,1685062395
13,salalah,17.0151,54.0924,303.2,74,40,3.09,OM,1685062395
14,hilo,19.7297,-155.09,300.0,74,40,5.66,US,1685062395
15,faya,18.3851,42.4509,288.21,52,54,2.02,SA,1685062396
16,flinders,-34.5833,150.8552,287.69,77,100,2.68,AU,1685062396
17,mataura,-46.1927,168.8643,287.53,65,81,5.67,NZ,1685062396
18,minudasht,37.2289,55.3747,294.91,56,0,0.0,IR,1685062397
19,cape town,-33.9258,18.4232,284.33,87,75,2.57,ZA,1685062204
20,luganville,-15.5333,167.1667,299.45,57,100,4.29,VU,1685062397
21,rikitea,-23.1203,-134.9692,296.76,71,10,3.38,PF,1685062398
22,khatanga,71.9667,102.5,274.49,100,100,5.96,RU,1685062399
23,albany,42.6001,-73.9662,286.99,77,2,1.99,US,1685062399
24,busselton,-33.65,115.3333,284.2,68,0,3.33,AU,1685062399
25,naantali,60.4674,22.0243,283.63,91,0,1.03,FI,1685062399
26,nome,64.5011,-165.4064,281.19,87,100,5.66,US,1685062401
27,tanete,-3.9443,119.7848,301.67,72,18,3.97,ID,1685062402
28,hobart,-42.8794,147.3294,284.41,71,75,6.17,AU,1685062402
29,havre-saint-pierre,50.2334,-63.5986,283.35,71,100,6.69,CA,1685062402
30,north bend,43.4065,-124.2243,297.73,77,0,10.8,US,1685062402
31,ixtapa,20.7,-105.2,301.72,70,100,5.66,MX,1685062402
32,lebu,-37.6167,-73.65,285.7,88,94,8.52,CL,1685062403
33,luderitz,-26.6481,15.1594,284.26,80,0,4.98,NA,1685062403
34,pevek,69.7008,170.3133,274.76,82,16,2.62,RU,1685062403
35,sioux lookout,50.1001,-91.917,296.19,35,75,3.09,CA,1685062403
36,pacific grove,36.6177,-121.9166,288.72,79,75,5.14,US,1685062404
37,keetmanshoop,-26.5833,18.1333,278.66,81,0,1.54,NA,1685062404
38,hithadhoo,-0.6,73.0833,300.49,77,100,4.12,MV,1685062405
39,vieux-habitants,16.0589,-61.7659,299.91,81,9,4.5,GP,1685062405
40,yining,29.0361,114.5636,296.17,96,100,0.15,CN,1685062405
41,santa ana,33.7456,-117.8678,294.57,70,100,3.09,US,1685062406
42,tuktoyaktuk,69.4541,-133.0374,272.15,80,75,6.17,CA,1685062406
43,lethem,3.3803,-59.7968,298.46,86,67,1.96,GY,1685062406
44,ribeira grande,38.5167,-28.7,290.8,81,59,4.02,PT,1685062406
45,kaitangata,-46.2817,169.8464,288.91,61,100,3.28,NZ,1685062406
46,palmer,42.1584,-72.3287,288.93,60,20,3.09,US,1685062407
47,georgetown,5.4112,100.3354,303.11,78,20,2.06,MY,1685062141
48,kalevala,65.2,31.1667,277.85,71,0,3.25,RU,1685062407
49,avarua,-21.2078,-159.775,298.18,83,55,2.06,CK,1685062359
50,katsuura,35.1333,140.3,293.05,62,100,4.7,JP,1685062289
51,east london,-33.0153,27.9116,289.29,63,100,10.32,ZA,1685062408
52,houma,29.5958,-90.7195,299.27,61,40,2.06,US,1685062408
53,kuminskiy,58.6667,66.5667,286.7,70,1,1.44,RU,1685062408
54,ushuaia,-54.8,-68.3,274.96,87,20,6.17,AR,1685062409
55,kualakapuas,-3.0091,114.3876,301.02,76,100,1.56,ID,1685062409
56,butaritari,3.0707,172.7902,301.65,76,31,5.37,KI,1685062409
57,zhigansk,66.7697,123.3711,276.42,67,93,8.04,RU,1685062409
58,upernavik,72.7868,-56.1549,272.45,72,100,3.21,GL,1685062409
59,punta arenas,-53.15,-70.9167,274.88,72,92,4.39,CL,1685062410
60,nikolskoye,59.7035,30.7861,285.09,98,20,1.94,RU,1685062410
61,mossendjo,-2.9506,12.7261,294.46,100,56,0.91,CG,1685062411
62,saint-philippe,-21.3585,55.7679,295.92,84,100,5.44,RE,1685062411
63,linguere,15.3953,-15.1193,308.27,38,0,2.06,SN,1685062411
64,tucuman,-26.8241,-65.2226,293.15,94,91,1.54,AR,1685062397
65,gao,16.6362,1.637,306.33,16,5,7.67,ML,1685062412
66,roald,62.5833,6.1333,281.11,70,40,5.14,NO,1685062412
67,bredasdorp,-34.5322,20.0403,282.37,81,25,4.17,ZA,1685062413
68,sitka,57.0531,-135.33,285.09,94,100,1.54,US,1685062414
69,ancud,-41.8697,-73.8203,280.21,75,100,3.31,CL,1685062414
70,san luis,-33.295,-66.3356,288.54,75,38,0.58,AR,1685062392
71,port alfred,-33.5906,26.891,286.03,85,100,3.13,ZA,1685062415
72,katra,32.9833,74.95,292.32,58,77,3.56,IN,1685062415
73,orlik,52.5178,99.825,275.71,52,6,0.7,RU,1685062415
74,hermanus,-34.4187,19.2345,283.04,68,21,5.28,ZA,1685062416
75,belaya gora,68.5333,146.4167,276.03,78,100,3.72,RU,1685062416
76,gorontalo,0.5412,123.0595,298.64,89,100,0.59,ID,1685062416
77,bilibino,68.0546,166.4372,283.82,40,98,0.43,RU,1685062416
78,catio,11.2833,-15.25,296.8,87,100,7.35,GW,1685062416
79,great yarmouth,52.6083,1.7305,281.29,77,6,5.15,GB,1685062417
80,sao jose da coroa grande,-8.8978,-35.1478,298.65,85,38,4.66,BR,1685062417
81,am timan,11.0297,20.2827,305.6,31,86,2.34,TD,1685062418
82,ploemeur,47.7333,-3.4333,287.49,83,0,4.63,FR,1685062418
83,hovd,48.0056,91.6419,280.0,72,88,1.52,MN,1685062418
84,umarkhed,19.6,77.7,303.18,32,0,4.71,IN,1685062419
85,saint-joseph,-21.3667,55.6167,295.36,83,100,5.86,RE,1685062419
86,puerto ayora,-0.7393,-90.3518,299.01,89,10,3.13,EC,1685062419
87,saskylakh,71.9167,114.0833,274.35,100,100,5.19,RU,1685062420
88,dikson,73.5069,80.5464,274.41,99,100,8.39,RU,1685062420
89,manono,-7.3,27.4167,295.81,56,93,1.79,CD,1685062420
90,nizhniy kuranakh,58.8353,125.4869,284.47,39,19,4.42,RU,1685062421
91,porbandar,21.6422,69.6093,301.05,85,31,8.44,IN,1685062421
92,bandarbeyla,9.4942,50.8122,301.08,78,14,7.26,SO,1685062421
93,ponta do sol,32.6667,-17.1,291.5,74,22,0.68,PT,1685062421
94,kloulklubed,7.0419,134.2556,299.43,79,100,9.86,PW,1685062421
95,mogadishu,2.0371,45.3438,299.46,77,19,5.41,SO,1685062422
96,lata,40.1629,-8.3327,289.22,94,0,0.24,PT,1685062422
97,flin flon,54.7682,-101.865,286.94,96,100,2.26,CA,1685062423
98,saldanha,-33.0117,17.9442,280.18,63,21,2.96,ZA,1685062423
99,tiksi,71.6872,128.8694,273.09,81,100,3.79,RU,1685062423
100,new norfolk,-42.7826,147.0587,284.22,80,100,0.89,AU,1685062424
101,lompoc,34.6391,-120.4579,292.6,72,27,2.24,US,1685062424
102,fort nelson,58.8053,-122.7002,295.92,31,40,1.54,CA,1685062424
103,mwinilunga,-11.7358,24.4293,287.13,68,8,1.46,ZM,1685062424
104,tarija,-21.5355,-64.7296,290.1,77,100,3.09,BO,1685062425
105,narsaq,60.9167,-46.05,276.27,99,100,1.98,GL,1685062425
106,vizinga,61.0749,50.1031,289.95,73,92,3.79,RU,1685062425
107,nogliki,51.8333,143.1667,281.61,76,95,2.98,RU,1685062425
108,manta,-0.95,-80.7333,300.03,83,40,4.63,EC,1685062180
109,kununurra,-15.7667,128.7333,299.14,38,6,3.09,AU,1685062426
110,port elizabeth,-33.918,25.5701,286.31,75,0,10.8,ZA,1685062426
111,barrow,71.2906,-156.7887,270.16,93,100,6.17,US,1685062427
112,mar del plata,-38.0023,-57.5575,292.09,99,100,3.09,AR,1685062427
113,talnakh,69.4865,88.3972,275.49,93,26,3.82,RU,1685062427
114,provideniya,64.3833,-173.3,276.21,81,100,7.15,RU,1685062427
115,launceston,-41.45,147.1667,284.71,76,100,7.72,AU,1685062427
116,jamestown,42.097,-79.2353,285.95,50,0,4.12,US,1685062427
117,sakakah,29.9697,40.2064,297.91,26,0,2.17,SA,1685062427
118,yemelyanovo,56.1681,92.6767,279.6,49,0,2.0,RU,1685062428
119,thompson,55.7435,-97.8558,286.24,100,100,2.57,CA,1685062428
120,souillac,-20.5167,57.5167,296.98,78,100,7.79,MU,1685062428
121,bethel,41.3712,-73.414,290.32,55,0,2.06,US,1685062130
122,laguna,38.421,-121.4238,299.9,54,0,6.17,US,1685062428
123,ngorongoro,-3.2397,35.4875,283.2,95,90,2.72,TZ,1685062429
124,quatre cocos,-20.2078,57.7625,296.46,83,88,7.73,MU,1685062429
125,boa viagem,-5.1275,-39.7322,298.07,59,79,1.06,BR,1685062342
126,sao fidelis,-21.6461,-41.7469,293.12,95,1,1.0,BR,1685062429
127,vanderhoof,54.0166,-124.0198,296.04,32,18,1.59,CA,1685062429
128,hasaki,35.7333,140.8333,298.27,61,100,5.34,JP,1685062430
129,mulege,26.8833,-111.9833,301.89,33,100,1.16,MX,1685062430
130,saint-georges,12.0564,-61.7485,300.97,83,20,7.2,GD,1685062430
131,rudnogorsk,57.2639,103.7519,275.45,96,100,0.52,RU,1685062430
132,fairlie,55.756,-4.8556,283.1,82,13,1.34,GB,1685062430
133,harper,4.375,-7.7169,299.46,85,56,2.2,LR,1685062430
134,ahipara,-35.1667,173.1667,289.72,68,28,2.65,NZ,1685062430
135,berlevag,70.8578,29.0864,278.15,75,40,2.06,NO,1685062431
136,charters towers,-20.1,146.2667,296.54,46,63,1.85,AU,1685062431
137,esperance,-33.8667,121.9,287.23,63,100,1.98,AU,1685062431
138,cabo san lucas,22.8909,-109.9124,303.49,32,75,4.12,MX,1685062431
139,qaanaaq,77.484,-69.3632,272.3,71,100,7.97,GL,1685062431
140,haicheng,40.8516,122.7475,295.88,53,0,5.09,CN,1685062431
141,thio,-21.6167,166.2167,298.13,58,9,2.98,NC,1685062432
142,paramonga,-10.6667,-77.8333,294.97,80,29,4.79,PE,1685062432
143,lagoa,39.05,-27.9833,289.89,76,100,5.81,PT,1685062432
144,chapais,49.7834,-74.8492,285.03,60,2,1.77,CA,1685062432
145,sao filipe,14.8961,-24.4956,297.09,82,89,2.78,CV,1685062432
146,arraial do cabo,-22.9661,-42.0278,293.13,94,20,2.06,BR,1685062432
147,pisco,-13.7,-76.2167,294.18,83,99,5.14,PE,1685062367
148,tabuk,17.4189,121.4443,301.34,75,52,1.34,PH,1685062433
149,atbasar,51.8,68.3333,287.77,70,6,3.64,KZ,1685062433
150,castro,-24.7911,-50.0119,286.41,84,0,2.28,BR,1685062433
151,aksarka,66.5606,67.7975,289.31,64,70,6.63,RU,1685062433
152,burnie,-41.0667,145.9167,283.96,88,100,6.45,AU,1685062433
153,bella vista,36.4295,-94.2316,299.44,62,0,3.09,US,1685062434
154,vredendal,-31.6683,18.5012,283.5,76,11,1.74,ZA,1685062434
155,bayir,37.2687,28.2167,284.44,85,0,1.15,TR,1685062434
156,shingu,33.7333,135.9833,293.4,72,100,2.08,JP,1685062434
157,acarau,-2.8856,-40.12,298.93,84,5,4.54,BR,1685062434
158,haines junction,60.7522,-137.5108,287.12,44,100,5.14,CA,1685062434
159,mecca,21.4267,39.8261,302.76,54,9,1.41,SA,1685062301
160,isangel,-19.55,169.2667,297.14,63,78,5.32,VU,1685062435
161,naron,43.5167,-8.1528,288.48,75,0,6.3,ES,1685062435
162,iranshahr,27.2025,60.6848,302.34,24,0,2.06,IR,1685062435
163,ferrol,43.4832,-8.2369,288.3,76,0,6.56,ES,1685062435
164,kozan,37.4552,35.8157,290.32,82,1,1.28,TR,1685062435
165,miles city,46.4083,-105.8406,297.69,60,0,3.09,US,1685062290
166,severo-kurilsk,50.6789,156.125,278.26,84,65,4.14,RU,1685062435
167,monroe,43.1501,-77.6831,284.24,70,0,0.65,US,1685062431
168,bignona,12.8103,-16.2264,301.17,62,100,4.51,SN,1685062436
169,brazzaville,-4.2658,15.2832,296.97,88,100,1.0,CG,1685062436
170,carutapera,-1.195,-46.02,297.8,92,6,2.84,BR,1685062436
171,venafro,41.4834,14.0451,289.01,68,100,3.49,IT,1685062436
172,kapaa,22.0752,-159.319,301.14,70,40,6.17,US,1685062436
173,pemangkat,1.1667,108.9667,301.3,77,29,2.07,ID,1685062437
174,kovdor,67.5662,30.4758,278.04,67,96,3.11,RU,1685062437
175,rawson,-43.3002,-65.1023,287.02,45,100,7.41,AR,1685062437
176,cuamba,-14.8031,36.5372,287.92,83,0,0.61,MZ,1685062437
177,phangnga,8.4509,98.5298,301.17,77,86,2.16,TH,1685062437
178,vega de alatorre,20.0333,-96.6333,299.7,80,100,2.18,MX,1685062437
179,saint george,37.1041,-113.5841,304.48,18,0,5.14,US,1685062243
180,piacabucu,-10.4056,-36.4344,297.54,90,28,3.91,BR,1685062438
181,sorland,67.667,12.6934,277.07,80,100,11.73,NO,1685062438
182,novovarshavka,54.1721,74.6946,284.36,58,4,4.87,RU,1685062438
183,port lincoln,-34.7333,135.8667,286.87,66,100,5.91,AU,1685062438
184,honningsvag,70.9821,25.9704,279.01,56,100,6.69,NO,1685062438
185,itoman,26.1247,127.6694,299.16,69,20,6.17,JP,1685062438
186,peruibe,-24.32,-46.9983,293.21,94,17,1.55,BR,1685062439
187,hobyo,5.3505,48.5268,300.8,76,18,7.07,SO,1685062439
188,mount gambier,-37.8333,140.7667,285.41,70,100,4.98,AU,1685062439
189,la joya,18.6667,-99.4667,303.8,62,94,1.62,MX,1685062439
190,cidreira,-30.1811,-50.2056,293.86,91,0,6.12,BR,1685062439
191,shenjiamen,29.9576,122.298,293.4,90,100,4.77,CN,1685062439
192,yomou,7.5603,-9.2653,295.27,98,100,0.84,GN,1685062440
193,airai,-8.9266,125.4092,291.97,62,72,1.64,TL,1685062440
194,mareeba,-17.0,145.4333,297.31,80,73,1.86,AU,1685062440
195,makakilo city,21.3469,-158.0858,301.33,58,40,8.23,US,1685062440
196,mandalgovi,45.7625,106.2708,281.86,51,100,2.33,MN,1685062440
197,matane,48.8286,-67.522,278.83,97,100,4.25,CA,1685062440
198,krasnaya gorka,55.1962,56.6673,289.46,59,86,0.92,RU,1685062441
199,nybro,56.7446,15.9071,283.73,63,6,3.48,SE,1685062441
200,norman wells,65.282,-126.8329,290.17,48,75,6.17,CA,1685062441
201,kruisfontein,-34.0033,24.7314,284.75,72,100,10.94,ZA,1685062441
202,salina,38.8403,-97.6114,295.54,75,100,5.14,US,1685062379
203,bilma,18.6853,12.9164,307.11,14,0,4.44,NE,1685062441
204,tesanjka,44.6731,18.0128,287.71,93,96,1.03,BA,1685062441
205,tsogni,-2.7942,10.0988,297.44,94,55,2.52,GA,1685062441
206,coahuayana,18.7333,-103.6833,301.4,68,97,1.56,MX,1685062442
207,qaqortoq,60.7167,-46.0333,273.8,99,100,1.76,GL,1685062442
208,okhotsk,59.3833,143.3,278.13,76,62,1.95,RU,1685062442
209,fortuna,40.5982,-124.1573,285.74,94,100,4.12,US,1685062442
210,urucara,-2.5364,-57.76,297.92,90,100,1.33,BR,1685062442
211,tonantins,-2.8731,-67.8022,297.26,98,100,0.81,BR,1685062442
212,yerbogachen,61.2767,108.0108,282.29,50,54,5.84,RU,1685062443
213,mandurah,-32.55,115.7,284.77,65,0,4.13,AU,1685062443
214,comodoro rivadavia,-45.8667,-67.5,281.07,36,0,9.26,AR,1685062351
215,vestmannaeyjar,63.4427,-20.2734,280.01,78,100,3.72,IS,1685062443
216,saint anthony,45.0205,-93.218,297.09,31,0,7.2,US,1685062443
217,ola,59.5833,151.2833,284.34,88,93,3.1,RU,1685062443
218,kuli,42.0185,47.2434,283.92,75,100,2.49,RU,1685062443
219,grand gaube,-20.0064,57.6608,297.24,81,59,8.66,MU,1685062444
220,rocha,-34.4833,-54.3333,293.38,73,73,4.69,UY,1685062391
221,caracuaro,19.0106,-101.1264,306.64,29,12,2.43,MX,1685062444
222,carnarvon,-24.8667,113.6333,293.48,52,100,8.97,AU,1685062444
223,svetlaya,46.5389,138.3297,287.66,65,100,7.43,RU,1685062444
224,alice springs,-23.7,133.8833,285.9,50,0,8.23,AU,1685062208
225,leticia,-4.2153,-69.9406,299.18,94,40,0.0,CO,1685062445
226,verdun,49.25,5.3333,284.91,88,0,3.23,FR,1685062445
227,vrangel,42.7297,133.0839,284.95,92,100,0.96,RU,1685062445
228,gat,31.61,34.7642,292.26,68,52,1.02,IL,1685062445
229,the valley,18.217,-63.0578,301.07,80,78,6.85,AI,1685062445
230,leh,34.1667,77.5833,277.52,67,100,2.99,IN,1685062445
231,maymyo,22.0333,96.4667,295.3,77,2,1.11,MM,1685062446
232,fernley,39.608,-119.2518,296.34,30,73,3.58,US,1685062224
233,mahebourg,-20.4081,57.7,297.07,78,100,8.14,MU,1685062446
234,oia,40.5426,-8.5386,289.95,90,0,0.89,PT,1685062446
235,villamartin,36.8598,-5.6449,292.23,83,0,2.81,ES,1685062446
236,tasiilaq,65.6145,-37.6368,275.24,79,100,2.64,GL,1685062446
237,kiunga,-6.1219,141.2906,296.71,95,100,1.0,PG,1685062446
238,broken hill,-31.95,141.4333,284.77,50,0,7.43,AU,1685062447
239,bonfim,3.0833,-59.95,299.05,84,96,1.61,BR,1685062452
240,bjerkvik,68.5597,17.5189,275.74,95,100,3.13,NO,1685062452
241,niksar,40.5917,36.9517,286.74,89,100,0.74,TR,1685062452
242,valdez,1.2492,-78.9831,299.59,86,51,4.68,EC,1685062453
243,staicele,57.8364,24.75,278.73,67,76,1.61,LV,1685062453
244,longyearbyen,78.2186,15.6401,273.06,86,100,9.26,SJ,1685062205
245,codrington,-38.2667,141.9667,285.8,71,100,6.68,AU,1685062453
246,boende,-0.2167,20.8667,295.67,90,100,1.25,CD,1685062453
247,evensk,61.95,159.2333,278.16,82,100,2.92,RU,1685062453
248,san patricio,28.017,-97.5169,302.89,73,9,5.0,US,1685062453
249,srednekolymsk,67.45,153.6833,285.66,49,92,6.3,RU,1685062454
250,srivardhan,18.0333,73.0167,301.36,79,0,2.03,IN,1685062454
251,iglas,27.7167,77.9333,299.32,61,100,2.14,IN,1685062454
252,petropavlovsk-kamchatskiy,53.0452,158.6483,286.48,51,75,4.0,RU,1685062454
253,mbandaka,0.0487,18.2603,294.18,98,100,0.79,CD,1685062454
254,miramar,25.9873,-80.2323,299.27,87,0,3.09,US,1685062454
255,isabela,6.7085,121.9711,303.18,80,100,3.32,PH,1685062454
256,pingyi,35.5006,117.6308,297.28,51,70,3.13,CN,1685062455
257,atlantic city,39.3643,-74.4229,287.58,69,0,2.57,US,1685062252
258,maragogi,-9.0122,-35.2225,298.12,87,23,4.15,BR,1685062455
259,ilulissat,69.2167,-51.1,276.16,52,0,4.12,GL,1685062455
260,ardesen,41.1911,40.9875,290.27,84,70,2.42,TR,1685062455
261,sibolga,1.7427,98.7792,299.99,80,92,0.57,ID,1685062455
262,egvekinot,66.3167,-179.1667,273.68,76,100,2.45,RU,1685062455
263,naduvattam,11.4833,76.5667,286.87,91,36,1.42,IN,1685062456
264,namatanai,-3.6667,152.4333,302.18,72,87,1.7,PG,1685062456
265,pokhara,28.2333,83.9833,293.86,68,64,0.41,NP,1685062456
266,trelew,-43.249,-65.3051,286.94,43,100,7.98,AR,1685062456
267,shimoda,34.6667,138.95,295.43,61,100,2.73,JP,1685062456
268,minot,48.2325,-101.2963,302.27,37,0,6.69,US,1685062456
269,newport,51.5877,-2.9984,287.84,77,73,3.28,GB,1685062166
270,hami,42.8,93.45,295.02,22,100,1.81,CN,1685062456
271,saint-pierre,-21.3393,55.4781,295.97,78,100,9.77,RE,1685062456
272,grindavik,63.8424,-22.4338,279.41,81,75,3.6,IS,1685062457
273,hambantota,6.1241,81.1185,299.34,100,20,3.09,LK,1685062457
274,gayeri,12.6497,0.4931,305.58,44,79,6.01,BF,1685062457
275,champerico,14.3,-91.9167,299.45,74,37,3.76,GT,1685062457
276,pocosol,10.3667,-84.6167,299.97,81,67,1.02,CR,1685062457
277,high level,58.5169,-117.136,292.21,42,75,1.54,CA,1685062457
278,yangjiang,21.85,111.9667,301.86,76,13,3.78,CN,1685062294
279,torbay,47.6666,-52.7314,277.19,95,100,4.63,CA,1685062458
